# Generated from Radheef (radheef.siyamex.com) by scripts/build_lexicon.py — do not edit by hand.
ބޯބީރިވުން	50
ބޯބީތާކަން	50
ބޯބީތާވުން	50
ބޯބުރާންތިކެއުން	50
ބޯބުރާންތިވުން	50
ބޯބުރި	50
ބޯބެލުން	50
ބޯބޭނުން	50
ބޯބޭލުން	50
ބޯބޭސް	50
ބޯބޮ	50
ބޯބޮކުރިންލުން	50
ބޯބޮޑުހިނި	50
ބޯބޮޑުކަން	50
ބޯބޮޑުއާނި	50
ބޯބޮޑުވުން	50
ބޯބޮޑުފައިވައް	50
ބޯބޮޑުފުންނަ	50
ބޯބޯ	50
ބޯބޯބޮއްތަލޯ	50
ބޯބޯކުރިންލުން	50
ބޯބޯވުން	50
ބޯބޯމަތިން	30
ބޯބޯމަތިންބެލުން	50
ބޯބޯމަތިންގެންދިއުން	50
ބޯޅަ	50
ބޯޅަބިން	50
ބޯޅަކިންކިރިމާ	50
ބޯޅަކުޅުން	50
ބޯޅަފިލާގަނޑު	50
ބޯޅަޖެހިފާނަ	50
ބޯޅަޖެހުން	50
ބޯކަށިކެޔޮ	50
ބޯކަނޑާކަށި	50
ބޯކަން	50
ބޯކަރުދާސް	50
ބޯކަޅުކުރާބޭސް	50
ބޯކަފި	50
ބޯކިރު	50
ބޯކިބާ	50
ބޯކިބާއެޅުން	50
ބޯކު	50
ބޯކުރުން	50
ބޯކުޑަވުން	50
ބޯކެ	50
ބޯކެހުން	50
ބޯކެނޑި	50
ބޯކެނޑިރުފިޔާ	50
ބޯކެނޑިޔެ	50
ބޯކެނޑުން	50
ބޯކެބަލެ	50
ބޯކެއުން	50
ބޯކެޔޮ	50
ބޯކެޔޮކުރި	50
ބޯކެޔޮވަލަކު	30
ބޯކެޔޮމުޑި	50
ބޯކޮށާކަތުރު	50
ބޯކޮށާދަތި	50
ބޯކޮށުން	50
ބޯކޮޅުބެލުން	50
ބޯކޮޅުއޮބުން	50
ބޯކޮސް	50
ބޯކޮސްވުން	50
ބޯއަރުވާވައްގަނޑު	50
ބޯއި	50
ބޯއުނގުޅާފިލާ	50
ބޯއެޅުން	50
ބޯއެއްސުން	50
ބޯއޮބާފައިދިއުން	50
ބޯއޮބުން	50
ބޯއޮމާންކުރުން	50
ބޯއޮޑުވާންލުން	50
ބޯއްޓޯ	50
ބޯއްޖަށްފީނުން	50
ބޯއްޗި	50
ބޯވަ	50
ބޯވަރެއް	30
ބޯވަބޭންދުން	50
ބޯވަޅު	50
ބޯވައެޅިރިޔާ	50
ބޯވައެޅުން	50
ބޯވައްގަނޑު	50
ބޯވަމަސް	50
ބޯވަދިލަމަސް	50
ބޯވަދެލިމަހަ	50
ބޯވަތް	50
ބޯވަޑުވަންލުން	50
ބޯވަޖެހުން	50
ބޯވާ	50
ބޯވާބަލިކަން	50
ބޯވިނަ	50
ބޯވިއްދާ	50
ބޯވިއްދި	50
ބޯވިދެފުރޮޅުން	50
ބޯވުން	50
ބޯވެލި	50
ބޯމަޅި	50
ބޯމައްޗަށް	30
ބޯފަޅައިގެންދާވަރުވުން	50
ބޯފެން	50
ބޯފެންވަޅު	50
ބޯފޮޅި	50
ބޯފޮޅިވިލޭރޭ	50
ބޯފޮޅިފާތިހާ	50
ބޯފޮޅިދުވަސް	50
ބޯފޮޅިޔަށް	30
ބޯފޮތި	50
ބޯދަށުދަނޑި	50
ބޯދަމައިގަތުން	50
ބޯދާ	50
ބޯދާބަސް	50
ބޯދާއިރު	50
ބޯދާގޮތް	50
ބޯދާޒަމާން	50
ބޯދި	50
ބޯދިނުން	50
ބޯދިގުކުރަން	30
ބޯދިގުކުރުން	50
ބޯދީބެލުން	50
ބޯދުންފިނި	50
ބޯދޮށަށް	30
ބޯދޮށުން	30
ބޯދޮށް	50
ބޯދޮލަނގު	50
ބޯތަށި	50
ބޯތަށިމަލާފަތް	50
ބޯތަށިމުރާކި	50
ބޯތަށިގެސް	50
ބޯތަޅާމަޑި	50
ބޯތަޅާދޫނި	50
ބޯތަޅާލޯތަޅާހަދައިގެން	50
ބޯތެޅުން	50
ބޯލަބޭ	50
ބޯލަމިޔަރު	50
ބޯލާކެޑެ	50
ބޯލު	50
ބޯލުން	50
ބޯލެނބުން	50
ބޯލްޕެން	50
ބޯލްޕޮއިންޓް	50
ބޯގަ	50
ބޯގަނޑު	50
ބޯގަންވިލާ	50
ބޯގަޅާ	50
ބޯގަފަތް	50
ބޯގަފަތްކޮޅު	50
ބޯގަތައިލުން	50
ބޯގިނަބައި	50
ބޯގެތުން	50
ބޯގޮވުން	50
ބޯސަޑީ	50
ބޯސާ	50
ބޯސާބަނުން	50
ބޯސާލުން	50
ބޯސާޖެހުން	50
ބޯސް	50
ބޯސްމާނު	50
ބޯސްލެއްވުން	50
ބޯސްގޮއްވުން	50
ބޯޑިންގު	50
ބޯޑު	50
ބޯޓި	50
ބޯޓު	50
ބޯޓުހޫކު	50
ބޯޓުނޯޓު	50
ބޯޓުރިޔާ	50
ބޯޓުބައްތެލި	50
ބޯޓުދެލި	50
ބޯޓުގޯނި	50
ބޯޖެހިތާ	30
ބޯޢްތަ	50
ޅަ	50
ޅަހަނޑޫ	50
ޅަހީ	50
ޅަހެދި	50
ޅަނދޮޅު	50
ޅަނދޮޅުވުން	50
ޅަންގައޯގަ	50
ޅަބާޅަ	50
ޅަބާޅަކަން	50
ޅަބޭސް	50
ޅަބޮނޑިބަތް	50
ޅަކަން	50
ޅަކާޅުވަސް	50
ޅަކުދިން	50
ޅައި	50
ޅައިރުވާކެޔޮ	50
ޅައިކަން	50
ޅައިކުރުން	50
ޅައިއެޅުން	50
ޅައިވަނި	50
ޅައިވުން	50
ޅައިފަންގެ	50
ޅައިގައިޖެހުން	50
ޅައީދުމަ	50
ޅައެޅުން	50
ޅައެއްޗެއްއެޅުން	50
ޅަވަސް	50
ޅަވިޔަނި	50
ޅަވުން	50
ޅަވެގެންއުޅުން	50
ޅަމަރު	50
ޅަމަވަން	50
ޅަމަޑޫ	50
ޅަމިޔަ	50
ޅަމެދު	50
ޅަފަށް	50
ޅަފަށްއެރުން	50
ޅަފަށްވެއްޓުން	50
ޅަފަންގެ	50
ޅަފަތް	50
ޅަފީ	50
ޅަފީވުން	50
ޅަފުރާ	50
ޅަދަރަ	50
ޅަދަރާ	50
ޅަދަރިބަފާ	50
ޅަދަރިބަފާކަން	50
ޅަދަރިބަފާވުން	50
ޅަދަރިމައި	50
ޅަދަރިމައިކަން	50
ޅަދަރިމައިވުން	50
ޅަދުވަސް	30
ޅަދޮޅުކަން	50
ޅަތެލަނގަ	50
ޅަސަނދު	50
ޅަޔަށްއެޅުން	50
ޅަޖެހުން	50
ޅަޢުމުރު	50
ޅާނބު	50
ޅިނދު	50
ޅިނދުމަތި	50
ޅިނދުޖެހުން	50
ޅިއައި	50
ޅިއްޕުން	50
ޅިސް	50
ޅިސްކުރަދި	50
ޅިސްމޮހޮރު	50
ޅިސްޖެހުން	50
ޅިސްޖެހެންދެންކެއުން	50
ޅިޔަ	50
ޅިޔަނު	50
ޅިޔަނެގުން	50
ޅިޔަންބޭބަލިކުޅަ	50
ޅިޔަންކަން	50
ޅިޔަންފަހަވެރިކަން	50
ޅިޔަބެދުން	50
ޅިޔަކުރެހުން	50
ޅިޔައަކުރު	50
ޅިޔައެޅުން	50
ޅިޔަޖެހުން	50
ޅީ	50
ޅީވުން	50
ޅީދަރިފުޅު	50
ޅީގޮއްޔެ	50
ޅެން	50
ޅެންހެދުން	50
ޅެންބަހުރުވަ	50
ޅެންބައި	50
ޅެންބަސް	50
ޅެންވެރިކަން	50
ޅޭ	50
ޅޭނބޫ	50
ޅޭތް	50
ޅޮހާރު	50
ޅޮނގު	50
ޅޮސް	50
ޅޮސްއުނދޯއްޔަށް	30
ޅޮސްމިޔަރު	50
ޅޮސްފަނި	50
ޅޮސްގަނޑު	50
ކަހަ	50
ކަހަހޯނެ	50
ކަހަށި	50
ކަހަނބުކަކުނި	50
ކަހަނބުކޮކާ	50
ކަހަނބުފަތު	30
ކަހަނބުފަތް	50
ކަހަނބުޖެހުން	50
ކަހަނަލަ	50
ކަހަނަގެނޑި	50
ކަހަނު	50
ކަހަރި	50
ކަހަރިވަޅި	50
ކަހަރުވަކު	30
ކަހަރުވައް	50
ކަހަބަ	50
ކަހަޅަ	50
ކަހައިލުން	50
ކަހައިގަތުން	50
ކަހަމަދުރު	50
ކަހަފަތި	50
ކަހަފޮނޑަގި	50
ކަހަފޮޑަގި	50
ކަހަލަ	50
ކަހާ	50
ކަހާއުޑައު	50
ކަހާވަޅި	50
ކަހާވަޅުގަނޑު	50
ކަހާތަންހިރުވައިވެސްނުލުން	50
ކަހާލުން	50
ކަހި	50
ކަހިޖެހުން	50
ކަހީނު	50
ކަހީނުކަން	50
ކަހުރަބު	50
ކަހުރާ	50
ކަހުލޯ	50
ކަހޯނެ	50
ކަށަ	50
ކަށަނިރުބަޅަ	50
ކަށަކިރުމެއުއްދާނަ	50
ކަށަކުޅަދާނަކަން	50
ކަށަވަރު	50
ކަށަވަރުނާމާ	50
ކަށަވަރުކަން	50
ކަށަވަރުކުރުން	50
ކަށަވަރުއެޅުން	50
ކަށަވަރުވުން	50
ކަށަވަކި	50
ކަށަވައް	50
ކަށަވި	50
ކަށަވެތި	50
ކަށަފަތި	50
ކަށަދަތް	50
ކަށަދާނަ	50
ކަށަދާނަކަން	50
ކަށަލަ	50
ކަށި	50
ކަށިހަތިޔާރު	50
ކަށިހިނި	50
ކަށިހިތްވަރު	50
ކަށިހުނބުޅު	50
ކަށިހުކުޑަލަ	50
ކަށިހުއިފޮލަނދަ	50
ކަށިހެރުން	50
ކަށިހޮއްޕަ	50
ކަށިނަހަނާ	50
ކަށިނަރު	50
ކަށިނާހި	50
ކަށިނުވިދޭ	30
ކަށިނުޖެހޭ	30
ކަށިނޫތޮޅި	50
ކަށިނެތްމިޔަރު	50
ކަށިބަށި	50
ކަށިބައި	50
ކަށިބިހި	50
ކަށިބުރޮޅި	50
ކަށިބުމަރު	50
ކަށިބޮނޑު	50
ކަށިބޮލި	50
ކަށިބޯ	50
ކަށިޅޭނބޫ	50
ކަށިކަން	50
ކަށިކައްޓަލަ	50
ކަށިކުނބުރު	50
ކަށިކުނޑި	50
ކަށިކުންބަޅަ	50
ކަށިކުރަނދު	50
ކަށިކެޔޮ	50
ކަށިކެޔޮހޮޅު	50
ކަށިކެޔޮކުރޮޅި	50
ކަށިކެޔޮފޮތި	50
ކަށިކެޔޮލިޔާވަޅި	50
ކަށިކޮކާމަސް	50
ކަށިކޮތަ	50
ކަށިކޮތަން	50
ކަށިކޮތާ	50
ކަށިކޮލަ	50
ކަށިކޮލި	50
ކަށިކޮލް	50
ކަށިކޯ	50
ކަށިއަރި	50
ކަށިއަރޮޅި	50
ކަށިއިނގިލި	50
ކަށިއޫރު	50
ކަށިއެނބޫ	50
ކަށިއެރުން	50
ކަށިއެޅުން	50
ކަށިއޮޑާ	50
ކަށިވަޅުކަނި	50
ކަށިވަތް	50
ކަށިވާލި	50
ކަށިވިދިރި	50
ކަށިވިދުރި	50
ކަށިވެލި	50
ކަށިމައު	50
ކަށިމައްސާގު	50
ކަށިމަތި	50
ކަށިމަތިއެޅުން	50
ކަށިމަސް	50
ކަށިމާ	50
ކަށިމިޔަރަ	50
ކަށިމިޔަރު	50
ކަށިމިޔަރުތެޔޮ	50
ކަށިފަތި	50
ކަށިފަތިކައިރި	50
ކަށިފިލާ	50
ކަށިފިލުވުން	50
ކަށިފީރި	50
ކަށިފެންމަހަ	50
ކަށިފެލާ	50
ކަށިފޮހޮނޑަ	50
ކަށިފޮއްޕި	50
ކަށިފޮތި	50
ކަށިދަދު	50
ކަށިދިއްގާ	50
ކަށިތިޔާރުކުރުން	50
ކަށިތުނބި	50
ކަށިތުންފިލޮޅު	50
ކަށިތެލި	50
ކަށިލަންތާށި	50
ކަށިލާސޫފި	50
ކަށިލެވުން	50
ކަށިގަނޑު	50
ކަށިގަނޑުޖެހުން	50
ކަށިގަންޖު	50
ކަށިގޮނު	50
ކަށިގޮއްވުން	50
ކަށިގޮލާ	50
ކަށިގޯނބިލި	50
ކަށިސާގު	50
ކަށިޖެހުން	50
ކަށީފަރުވާ	50
ކަށީގައި	30
ކަށުނަމާދު	50
ކަށުކަށަ	50
ކަށުކަމާކެމި	50
ކަށުވަތުރިހި	50
ކަށުވަތުރުއް	50
ކަށުވަތް	50
ކަށުފަތުވިހަ	50
ކަށުފަތް	50
ކަށް	50
ކަށްބަކަސަލަ	50
ކަށްބިން	50
ކަށްކޮނި	50
ކަށްވަޅަށް	30
ކަށްވަޅު	50
ކަށްވަސް	50
ކަށްފާ	50
ކަށްފެންޖެހުން	50
ކަށްގައު	50
ކަށްގަލަށް	30
ކަށްޑަނަ	50
ކަށްޑަނަޖެހުން	50
ކަށްޑެވި	50
ކަށްޑެވިބަނޑަށްވަނުން	50
ކަށްޑެވިމުޅަދެވި	50
ކަށްޑޮނު	50
ކަނބައިދިކިލެގެ	50
ކަނބައިދިކިލެގެކަން	50
ކަނބައު	50
ކަނބަލުން	50
ކަނބާ	50
ކަނބާފާނު	50
ކަނބާދި	50
ކަނބިލި	50
ކަނބުރު	50
ކަނބުރުއުނދުން	50
ކަނބުރުގެ	50
ކަނބުލު	50
ކަނބުލޭގެ	50
ކަނބުލޭގެފާނު	50
ކަނބުލޮ	50
ކަނބޮޅި	50
ކަނބޯ	50
ކަނދަރާ	50
ކަނދަވަލިދީނި	50
ކަނދި	50
ކަނދިކަމަނާމަސްތެލުލުން	50
ކަނދިކެޑެ	50
ކަނދިމަސް	50
ކަނދިދުވަސް	50
ކަނދިލި	50
ކަނދިލިކެޔޮ	50
ކަނދިލިމައު	50
ކަނދު	50
ކަނދުރާ	50
ކަނދުރުކެއުން	30
ކަނދުބުޑު	50
ކަނދުބުޑުލުން	50
ކަނދުއެޅުން	50
ކަނދުއޮޅިގަނޑު	50
ކަނދުވަލުދޫނި	50
ކަނދުވުން	50
ކަނދުފަތި	50
ކަނދުފޫޅި	50
ކަނދުގަނޑަކަށްވުން	50
ކަނދުގަނޑު	50
ކަނދުގަނޑުކޭއްތުން	50
ކަނދޮ	50
ކަނދޮޅަކަށްހެދުން	50
ކަނދޮޅަކަށްވުން	50
ކަނދޮޅު	50
ކަނދޮޅުފުޅި	50
ކަނދޮޅުދުލި	50
ކަނދޮޅުދުލިފަށުވި	50
ކަނދޮޅުގޮނޑި	50
ކަނދޮއްކެނޑުން	50
ކަނދޮއްމަސް	50
ކަނދޮމިޑި	50
ކަނދޮގަނޑޮ	50
ކަނޑަ	50
ކަނޑަހަލި	50
ކަނޑަހިނި	50
ކަނޑަށް	30
ކަނޑަށްނުކުތުން	50
ކަނޑައިއުޅުނބު	50
ކަނޑައިލުން	50
ކަނޑައިގެންދިއުން	30
ކަނޑައެޅުން	50
ކަނޑަވަޅި	50
ކަނޑަދޭހަ	50
ކަނޑަލަ	50
ކަނޑާ	50
ކަނޑާހަރު	30
ކަނޑި	50
ކަނޑިންމަ	50
ކަނޑިންމާއުޅާގަނޑު	50
ކަނޑިންޖެހުން	50
ކަނޑިބުރި	50
ކަނޑިކި	50
ކަނޑިކޮޅުހިފާކަން	50
ކަނޑިއަޅައިފުންމައިގަތުން	50
ކަނޑިއެތިފަހަރު	50
ކަނޑިވަޅި	50
ކަނޑިފަނިގޮޅާ	30
ކަނޑިފާރު	50
ކަނޑިފާރުބޭސް	50
ކަނޑިތޮޅި	50
ކަނޑިސަފަ	50
ކަނޑިސަފޮ	50
ކަނޑިޔާކަނޑިއެޅުން	50
ކަނޑީރަސްގެއެއްކަހަލަ	50
ކަނޑު	50
ކަނޑުހަންޑި	50
ކަނޑުހާ	50
ކަނޑުހިނގާ	30
ކަނޑުހެނޑަމާދޫނި	50
ކަނޑުހެޔަށްބޭއްވުން	50
ކަނޑުހޯގުޅާ	50
ކަނޑުނޫލަނޑާ	50
ކަނޑުރާބޮޅު	50
ކަނޑުރެއްސި	50
ކަނޑުބަރަވެލި	50
ކަނޑުބޫރިޔާ	50
ކަނޑުބެއްދުން	50
ކަނޑުބޭރުކުރުން	50
ކަނޑުބޭރުފުޅުކުރެއްވުން	50
ކަނޑުކަޅުއޮށް	50
ކަނޑުކަކުނި	50
ކަނޑުކާޅު	50
ކަނޑުކުކުޅު	50
ކަނޑުކުލަ	50
ކަނޑުކުލާ	30
ކަނޑުކޮޅު	50
ކަނޑުކޮއްޓި	50
ކަނޑުކޮތަރު	50
ކަނޑުކޮސް	50
ކަނޑުއަނގަމަތި	50
ކަނޑުއުނިޔަ	50
ކަނޑުއެންދި	50
ކަނޑުއޮޅި	30
ކަނޑުވަނުން	50
ކަނޑުވައިލުން	50
ކަނޑުވުން	50
ކަނޑުމަތި	50
ކަނޑުމަތިއެޅުން	50
ކަނޑުމަސް	50
ކަނޑުމުޅަދެވި	50
ކަނޑުމޫނު	50
ކަނޑުފަޅުފީނުން	50
ކަނޑުފާނު	50
ކަނޑުފެނުއެޅުން	50
ކަނޑުފެން	50
ކަނޑުފެއްތުން	50
ކަނޑުފޭރުން	50
ކަނޑުފޮޑެ	50
ކަނޑުދަތުރު	50
ކަނޑުދަތުރުކުރުން	50
ކަނޑުދުވުން	50
ކަނޑުދެވި	50
ކަނޑުތިލަ	50
ކަނޑުތުރަފަތް	50
ކަނޑުލަނޑާ	50
ކަނޑުލަބަރި	50
ކަނޑުލަބަރިހެދުން	50
ކަނޑުލުން	50
ކަނޑުލޮނދި	50
ކަނޑުލޮނު	50
ކަނޑުގައި	30
ކަނޑުގައިހުއްޓައިއަގުކިޔުން	50
ކަނޑުގުރުވަ	50
ކަނޑުގެރި	50
ކަނޑޫ	50
ކަނޑޫވަޅި	50
ކަނޑޫފައު	50
ކަނޑޮހޮޅި	50
ކަނޑޯޅި	50
ކަނޑޯޅިކޮޅު	50
ކަނޓަ	20
ކަނަ	50
ކަނަހަނދުން	50
ކަނަހަތެ	50
ކަނަކަދަ	50
ކަނަކުރި	50
ކަނައި	50
ކަނައިކީލި	50
ކަނައްކު	50
ކަނައްކުހަމަވުން	50
ކަނަމަދު	50
ކަނަދުކަ	50
ކަނަސްތަރާ	50
ކަނާ	50
ކަނާނޮޅި	50
ކަނާއަތް	50
ކަނާވައް	50
ކަނާތް	50
ކަނާތްކިބަ	50
ކަނާތްފަރާތް	50
ކަނި	50
ކަނިހުރަސްކުރުން	50
ކަނިހޮޅު	50
ކަނިބުރުން	50
ކަނިބުޅި	50
ކަނިބޭލުން	50
ކަނިކަނިލުން	50
ކަނިކަން	50
ކަނިކުރަދި	50
ކަނިކުރުން	50
ކަނިކުރެދި	50
ކަނިކުރެދިބައިން	50
ކަނިކެނޑުން	50
ކަނިއެޅުން	50
ކަނިވާ	50
ކަނިވާގަނޑު	50
ކަނިވުން	50
ކަނިފަށް	50
ކަނިފަށްބުޅި	50
ކަނިފަށްލީބުޅި	50
ކަނިގަނޑާ	50
ކަނިގަނޑު	50
ކަނިގަނޑުޖެހުން	50
ކަނީރު	50
ކަނު	50
ކަނުހަސަނަށްއަމާފެނުން	50
ކަނުހިރުގަނޑު	50
ކަނުހޭވުން	50
ކަނުކަން	50
ކަނުކަލޮޔަށް	30
ކަނުއަނދިރި	50
ކަނުވުން	50
ކަނުފަލި	50
ކަނުލައި	30
ކަނުލޯބި	50
ކަނެކުރޫ	50
ކަނެއި	50
ކަނެއިއްލާ	50
ކަނެފަތެ	50
ކަނެފަތެހޫޅެ	50
ކަނޭ	50
ކަނޮޅި	50
ކަނޮމިޑި	50
ކަން	50
ކަންހިމުން	50
ކަންހިމެނުން	50
ކަންހިފާކުޅުން	50
ކަންހިފުން	50
ކަންހުޅި	50
ކަންހުދުކުރުން	50
ކަންނާޑި	50
ކަންނި	50
ކަންނެތް	50
ކަންނެތްނޮޅި	50
ކަންނެތްކަން	50
ކަންނެތްވުން	50
ކަންނެތްދެލޮނުމަސް	50
ކަންނެލި	50
ކަންނެލިބަލި	50
ކަންނެލިބޮޑުމަސް	50
ކަންނެލިކެނޑުން	50
ކަންނެޔޮ	50
ކަންނެޔޮބަލިކަން	50
ކަންނެޔޮދެމުން	30
ކަންރުއް	50
ކަންބަހަ	50
ކަންބަރާ	50
ކަންބަރާވާގަނޑު	50
ކަންބަޅި	50
ކަންބަޅިބަކަރި	50
ކަންބަޅިގަނޑު	50
ކަންބަޅިޖެހުން	50
ކަންބާ	50
ކަންބޮޑުކުރުން	50
ކަންބޮޑުވުން	50
ކަންކަހަފަލި	50
ކަންކަށި	50
ކަންކަށިމަތި	50
ކަންކަން	50
ކަންކަރު	50
ކަންކައްޓަށްއަތްދޮވެލުން	50
ކަންކާ	50
ކަންކުނި	50
ކަންކުތި	50
ކަންކުތިކަން	50
ކަންކުތިވުން	50
ކަންކޮޅު	50
ކަންކޮވާލި	50
ކަންކޮތި	50
ކަންކޯހާލި	50
ކަންއިތުރު	50
ކަންއިލި	50
ކަންވަނުން	50
ކަންވަރި	50
ކަންވާރު	50
ކަންވާރުފުރުވުން	50
ކަންވުން	50
ކަންވެރިން	50
ކަންވެރިކަން	50
ކަންމަތި	50
ކަންމެރުން	50
ކަންފަހި	50
ކަންފަހިކުރުން	50
ކަންފަހިވުން	50
ކަންފަށާ	50
ކަންފަތި	50
ކަންފަތިވުން	50
ކަންފަތިފޫޅު	50
ކަންފަތިލަވަ	50
ކަންފަތިލެލި	50
ކަންފަތުކޮރު	50
ކަންފަތުއުނގުރި	50
ކަންފަތުވޮށިފަށް	50
ކަންފަތުމުދި	50
ކަންފަތުފޫޅު	50
ކަންފަތުތޫރި	50
ކަންފަތް	50
ކަންފަތްބަގީޗާ	50
ކަންފަތްވެން	50
ކަންފަތްތޮޅި	50
ކަންފަތްގަނޑު	50
ކަންފަތްގޮށި	50
ކަންފަތްޕުޅަށް	30
ކަންފަލި	50
ކަންފި	50
ކަންފިލާ	50
ކަންފުޅި	50
ކަންފުޅު	50
ކަންފޮޅުން	50
ކަންދީއެހުން	50
ކަންދު	50
ކަންދެއްކުން	50
ކަންދޮށް	50
ކަންދޮސް	50
ކަންތަކުކިޔުން	50
ކަންތައް	50
ކަންގަނޑު	50
ކަންގަތި	50
ކަންގަތިކޮލި	50
ކަންގާ	50
ކަންގިލި	50
ކަންޏާކަގަ	50
ކަންސަމާ	50
ކަންޑެވިރޮދި	50
ކަންޒަށްލުން	50
ކަންޒު	50
ކަންޒުހެދުން	50
ކަންޒުކަހަބު	50
ކަންޒޫރި	50
ކަންޒޫރިކިޔެވުން	50
ކަންޓަހުޅެ	50
ކަންޓަރަކު	50
ކަންޓަރަކުކުރުން	50
ކަންޓުރޯލު	50
ކަންޓުރޯލުކުރުން	50
ކަންޓްރޯލްޓަވަރު	50
ކަންޕައުންޑަރު	50
ކަރަ	50
ކަރަނަ	50
ކަރަންކާ	50
ކަރަންފޫ	50
ކަރަންފޫއާވި	50
ކަރަންޓީނު	50
ކަރަންޓީނުކުރުން	50
ކަރަންޓީނުވުން	50
ކަރަންޓީނުފިލުން	50
ކަރަންޓީނުދިދަ	50
ކަރަންޓު	50
ކަރަންޓުލުން	50
ކަރަންޓުސިޑި	50
ކަރަރު	50
ކަރަބު	50
ކަރަކަންދާލި	50
ކަރަކުޝަން	50
ކަރަކެޑުން	50
ކަރައިންޖެހުނު	30
ކަރައިމަގޫ	50
ކަރަވެރިމަސް	50
ކަރަމަނަ	50
ކަރަމަތި	50
ކަރަމަތިއައުން	50
ކަރަފެހުން	50
ކަރަދަންމަ	50
ކަރަދު	50
ކަރަދުބަރަދު	50
ކަރަގޮނޑު	50
ކަރާ	50
ކަރާނީ	50
ކަރާނީކަން	50
ކަރާރާބޮނދި	50
ކަރާބު	50
ކަރާބުވުން	50
ކަރާކަނބިލި	50
ކަރާކަންވާރު	50
ކަރާކަރުޖަހާ	30
ކަރާކަރުޖައްސައިސަލާންކުރުން	50
ކަރާމަތް	50
ކަރާމަތްތެރި	50
ކަރާމާތް	50
ކަރާމާތްތެރިކަން	50
ކަރާދުނބުރި	50
ކަރާދެލި	50
ކަރާލުން	50
ކަރާސީނުތެޔޮ	50
ކަރި	50
ކަރިބަރި	50
ކަރިކަނޑާކަށި	50
ކަރިވާރު	50
ކަރިމައުޖެހުން	50
ކަރިގަނޑު	50
ކަރީމް	30
ކަރީދި	50
ކަރު	50
ކަރުހަކުރު	50
ކަރުހިއްކުން	50
ކަރުހިފުން	50
ކަރުނަ	50
ކަރުނައެޅުން	50
ކަރުނަވަޅު	50
ކަރުނަގޭސް	50
ކަރުނާމާޓަރު	50
ކަރުނާލު	50
ކަރުނި	50
ކަރުނު	50
ކަރުނުރާ	50
ކަރުބޮލަކު	50
ކަރުބޮލަކުއެސިޑު	50
ކަރުބޮލިކު	50
ކަރުކަށަ	50
ކަރުކަން	50
ކަރުކަރުންއެޅުން	50
ކަރުކުރަނޑި	50
ކަރުކެހުން	50
ކަރުކެނޑުން	50
ކަރުކެނޑޭވަރުވުން	50
ކަރުކެއްސުން	50
ކަރުކޮންނަރަހަ	50
ކަރުކޮވާ	50
ކަރުއިތާ	50
ކަރުއެޅުން	50
ކަރުއެލުން	50
ކަރުވަޅު	50
ކަރުވިހަ	50
ކަރުވުން	50
ކަރުމާ	50
ކަރުފަށް	50
ކަރުފަށްއެޅުން	50
ކަރުފަށްފިލާ	50
ކަރުފައި	30
ކަރުފައްޓަރު	50
ކަރުފަތުވިހަ	50
ކަރުފަތުވެހަ	50
ކަރުފިލާ	50
ކަރުފެލުން	50
ކަރުފޮޅު	50
ކަރުފޮތި	50
ކަރުފޮޑެ	50
ކަރުދަންޖެހުން	50
ކަރުދާހުކުނާ	50
ކަރުދާސް	50
ކަރުދާސްކަފާދަތި	50
ކަރުދެމުން	50
ކަރުތާ	50
ކަރުތާފަތު	30
ކަރުތާފަތް	50
ކަރުތާފަތްގަނޑު	50
ކަރުތެރެ	50
ކަރުތެޔޮ	50
ކަރުތެޔޮފުޅި	50
ކަރުލުން	50
ކަރުގަނޑު	50
ކަރުގައި	30
ކަރުގައިއެޅުން	50
ކަރުގިލޭ	50
ކަރުގޮހޮރު	50
ކަރުސާތު	50
ކަރެވިޔާއްދަ	50
ކަރެފޮއްތާ	50
ކަރެދާހެމަލާ	50
ކަރޭރަމަސް	50
ކަރޮނެވިދާ	50
ކަރޮކެރުން	50
ކަރޮފަތި	50
ކަރޮފާ	50
ކަރޮފެހުން	50
ކަބަރާދިއުން	50
ކަބަރު	50
ކަބަރުބެލުން	50
ކަބަރުކުރުން	50
ކަބަރުވުން	50
ކަބަރުޖެހުން	50
ކަބަރެދަބަރެ	50
ކަބަސް	50
ކަބަޑު	50
ކަބާ	50
ކަބާކީރު	50
ކަބީލާ	50
ކަބީލާފުލުސް	50
ކަބުޅު	50
ކަޅަ	50
ކަޅަހަނދި	50
ކަޅަހުނބުޅި	50
ކަޅަށް	30
ކަޅަނގާރި	50
ކަޅަންމަސް	50
ކަޅަބޮނޑަ	50
ކަޅަކި	50
ކަޅަވަތިމިއަރު	50
ކަޅަމަސް	50
ކަޅަތުނބޮޅަ	50
ކަޅަލިބިބީ	50
ކަޅާކުރުން	50
ކަޅި	50
ކަޅިހި	50
ކަޅިހިއަބު	50
ކަޅިހުރަސްވުން	50
ކަޅިހުއްޓުން	50
ކަޅިރަވަ	50
ކަޅިރަވަތޫނު	50
ކަޅިރަވަތޫނުކަން	50
ކަޅިބިތް	50
ކަޅިކުރުން	50
ކަޅިއުކުން	50
ކަޅިއެރުން	50
ކަޅިއެޅުން	50
ކަޅިވަތް	50
ކަޅިވިދުން	50
ކަޅިވުން	50
ކަޅިމަތި	50
ކަޅިމަތިބެލުން	50
ކަޅިމަސް	50
