# Generated from the Dhivehi Wikipedia dump by scripts/build_corpus.py — do not edit by hand.
އޮލިމްޕަސް	15
އިދެއެވެ	15
އިސްކަންދަރިއްޔާގެ	15
މާނައެއް	15
ތަބަޢަވާ	15
މަޛްހަބުގެ	15
ސްޕޭން	15
މަޢުދަންތައް	15
މައްޗާއި	15
އޮތޯރިޓީ	15
ޕަރިކްޓީން	15
ކުއްޖާއަށް	15
ލަފާގެ	15
ރާޖާގެ	15
ޢުޘްމާނު	15
ފަޟީލަތުއްޝައިޚުލް	15
ޙުސެއިން	15
ޖަޔާ	15
ދަތުރުކުރެއްވި	15
އޮފީހެއް	15
ގޮތުގަ	15
ނޫރައްދީންގެ	15
ލަސްކަރާއި	15
ސުލައިމާން	15
އޭގައިވާ	15
މަޙްމޫދު	15
ރަޝިޔާއިން	15
ޢަބްދުލްޢަޒީޒު	15
އެނގޭނެ	15
ބައްކާ	15
ބިންބަންދު	15
ޅެންވެރިޔާ	15
ކެމަރޫންގެ	15
އުސްމާނީ	15
ކުދީން	15
ފަލަސްޠީނުގައި	15
ހަންގޭރީގެ	15
ނީޖަރުގެ	15
ރެކޯޑް	15
އަހިވައް	15
ފަރުވާކުރުމަށް	15
އަންހެނުންނަކީ	15
ރަހައެއް	15
ދެމަފިރިންނަށް	15
އެވޯޑްގައި	15
ޓީވީއެމް	15
އެވޯޑްގެ	15
ކައިވެނިކުރީ	15
މިޑްރާމާ	15
ސްލޭމް	15
މެޓް	15
ނަންނަން	15
ވާޞިލްވުމުން	15
ވާޞިލްވުމުންނެވެ	15
ޖެހިފައިވުން	15
ބޯއެނބުރުން	15
ޖެހޭގޮތް	15
ދަށްވެގެން	15
ތަނަކުން	15
މޭބިސްކަދުރު	15
ބޭނުންވާނެ	15
ފެތިފައެވެ	15
އެޕިތީލިއަލް	15
މިލިލީޓަރުގެ	15
މިމިންވަރު	15
ލައިޕޭސް	15
ބަދަލުކުރުވާ	15
ދުލިފަށަލަ	15
ގާމާ	15
ޕެލްވިސް	15
ކުރިފަޅައި	15
ގުނަވަނަކަށް	15
ހިތު	15
ބޯކޮޅު	15
ކްރޮސް	15
އިންޖެކްޝަންގެ	15
މެދުބައި	15
ފަންނާނެކެވެ	15
ދޭވްދާސް	15
ރިއެކްޝަން	15
ބައިކަލް	15
ކައިއުޅެއެވެ	15
މެމޯރިއަލް	15
ލަންޑަންގައި	15
ކެމްޕަސް	15
ގުޅިވަޑައިގެން	15
އެޑިޔުކޭޝަނަލް	15
ރަންދީރު	15
އޮޕަރޭޝަނެއް	15
އުދަގޫވެ	15
މައިކްރޯ	15
ފިރިހެންހަށީގެ	15
މިނިސްޓަރަކީ	15
ޝަރީޢާގެ	15
މީގެކުރިން	15
އަފްރާޝީމް	15
ޔުނިޓުގެ	15
ގިނަވާނެއެވެ	15
ދިރުތައް	15
ޕަލަޓައިން	15
ހައިޑްރަޖަން	15
ޓްރޭސް	15
އިންސިއުލިން	15
ލޯބިން	15
ގެންގުޅެން	15
މިޔަރާއި	15
ނޫޅެއެވެ	15
ކުޅުންތެރި	15
ވަލީދާ	15
ވަކިނަމެއް	15
ނަނުފައްތައިގެން	15
ކަންފަތްގަނޑުގައި	15
ދެނެވަޑައިގަނެއެވެ	15
މިގިސްމުގައި	15
ތަދުކަނޑުވާ	15
ފިރިހެންކުދިންގެ	15
ތޮޅީގެ	15
އަހާނާ	15
މުއުމިން	15
އިއްސެ	15
މަށާއެކީ	15
ޢަބްދުއްޞަމަދު	15
ތަހުގީގު	15
ފާހަގަކޮށްލަންޖެހެއެވެ	15
ކޮލިގޭ	15
ލަވަލިޔުންތެރިޔާ	15
މުޢިއްޒުގެ	15
މިދޫނި	15
ސިފައިންގެއިން	15
ރޭޑިއޭޝަންގެ	15
ކޮލެސްޓްރޯލްގެ	15
ޓައިފަސް	15
ޝޫޓްކޮށް	15
ޤަރްޔާގެ	15
ކޯސްތަކުގެ	15
ކެންޔާގެ	15
އިއުލާންކުރެވިފައި	15
ހާރޫނުބޭ	15
ޙަޖަރު	15
ސަފުތަކާ	15
އޮޕަރޭޝަންގައި	15
މުޡުހިރުއްދީން	15
ޢަސްކަރީގެ	15
ރިޕޯޓްތައް	15
މުޢުތަޞިމް	15
ސެރެމޯނިއަލް	15
އަލްބޭނިއާގެ	15
މާގަރެޓް	15
ގޮތާ	14
ރަށްރަށް	14
ނާދެއެވެ	14
ފާހަގަކުރަނީ	14
އިބުނި	14
ބެހެއްޓިފައި	14
ވިދާޅުވެފައިވަނީ	14
ކަށަވަރެވެ	14
އިސްކަމެއް	14
ފަތުރުވެރިން	14
ވިއްކަން	14
ހުޅުލެ	14
ބެލެހެއްޓުމާއި	14
ޖިއޮގްރަފީ	14
ބިތުގެ	14
ފެނިގެންދާ	14
ތިމާވެށީގެ	14
އެބޭފުޅުންގެ	14
އިންޑިޔަން	14
ބޯޑަރުގެ	14
މިނަކީ	14
ވެފައިވެއެވެ	14
ލިބުމަށް	14
ހަދާފައެވެ	14
ޑިސްޓްރިކްޓް	14
އީސްޓަން	14
ފަތުރުވެރިންގެ	14
ދުވަސްވަރުގެ	14
އަޖައިބުގެ	14
ދުވަސްކޮޅަކަށް	14
ހިންގުނު	14
ހަމަޖެއްސިއެވެ	14
މިމަގު	14
ދުވަހަކަށް	14
އެއްބަސްވެ	14
ނިންމެވިއެވެ	14
ލުމުގެ	14
އެއްގޮތްކަމެއް	14
ހިސާބުތަކުގެ	14
ލިޔުނެވެ	14
މުސްލިމުންނާއި	14
އިންގިލާބު	14
އުފެދުމުން	14
ގޭމްސް	14
އެޑްމިނިސްޓްރޭޓަރުންނަށް	14
އެދުމުގެ	14
ހިތްހަމަ	14
ފިލްމުގައި	14
ޕާލަމެންޓަރީ	14
ޕެރިސް	14
ބިންތައް	14
ސްޓޯން	14
ހިސާބެވެ	14
ބަލަހައްޓަމުން	14
ވެނެޒުއޭލާ	14
ޔުކްރެއިން	14
ރުވާންޑާ	14
ބުރުންޑީ	14
ތަކާ	14
ކިލެގެފާނުންގެ	14
ފޭބުމާއި	14
ފެށުމާއެކު	14
ނެގުނު	14
ނުފެނެއެވެ	14
ނޫހަށް	14
ތާރީޚަށްޓަކައި	14
ލިބުމެވެ	14
ޖޮއިންޓް	14
ތެރޭން	14
ފެންނާން	14
ފަށައިފިއެވެ	14
ހޯއްދަވައިގެން	14
ގުޅަކުޅޭ	14
ވަޑައިގަންނަވާ	14
ފިލާވަޅުތައް	14
މަޣުރިބުގެ	14
ވެރިކަމެވެ	14
ބަންޓޫ	14
ސަޕްލައި	14
ކިޔުމުގެ	14
މީހާއާއި	14
ލިޔުންތަކެވެ	14
އެއްޗަކީ	14
ހުންނަގޮތް	14
މިފޮތް	14
ކޮންމެއަކަސް	14
ތިޔަބޭފުޅުންގެ	14
ބޭނުމެވެ	14
ތަޢާރަފު	14
ލިޔުއްވަން	14
ރިޕަބްލިކެކެވެ	14
ޔޫރޯއެވެ	14
މާނައިގައި	14
ދިވެހިރައްޔިތުންގެ	14
ޙަރަކާތްތެރިވާ	14
ކޮޅުނބުގައި	14
ވާދަވެރި	14
ކެންޑިޑޭޓް	14
ޕީޕީއެމް	14
ޢަބްދުލްޤައްޔޫމެވެ	14
ޢަބްދުލްޣަފޫރު	14
އޯމް	14
އެނގިފައިވާ	14
އިމާމުން	14
ރަށުގައެވެ	14
ބޮޑުކޮށް	14
ކުރުމަށާއި	14
އަންނަކަން	14
ކުޅުދުއްފުށީގައި	14
އުތުރުބުރީގެ	14
އެއަހަރުގެ	14
ތަކެއްޗަށް	14
އޮތުމެވެ	14
ދުވަސްވަންދެން	14
ކައިވެނިން	14
ލޯސް	14
ޚިދުމަތްކުރައްވައިފައެވެ	14
އަހަރުފުޅުގައި	14
އިނާމުތައް	14
ރިލިޖަސް	14
ޑިވިޜަންގެ	14
ވެބްސައިޓްތައް	14
ގާނާގެ	14
ޓްރެފިކް	14
ދޮންބެއްޔާގެ	14
ބޭނުންވެގެން	14
ޢަރަބިބަހާއި	14
އިތުރުކުރާ	14
އެމަނިކުފާނެވެ	14
މަސައްކަތްޕުޅުތަކެކެވެ	14
ފެތުރުމުގެ	14
ލޯކަލް	14
ބޯލް	14
ބަލައިގެންނެވެ	14
ކުއްޖެއްގެ	14
ގަނޑެއް	14
އަސްލަކަށް	14
އެދުވަސްވަރުގެ	14
އަހަރުތައް	14
ވެބްސައިޓްގައި	14
ރޯޑް	14
ލިޓްލް	14
އަޕް	14
ނުކުރެވެއެވެ	14
ޓީމުގައި	14
ކުޅުންތެރިންގެ	14
ވަކާލާތު	14
މަޝްވަރާކޮށް	14
ޙަކީމް	14
ނޭނގެއެވެ	14
މިފިލްމުގައި	14
ކުޑަވާނެއެވެ	14
ޑޯރީ	14
ފަސީ	14
ގުނާލެވޭ	14
ޕޯލް	14
އަޔަން	14
އުޅޭތަން	14
މަރުކަޒަށް	14
ހެރިސް	14
ބޭންކެއް	14
ބައިވެރިވިއެވެ	14
ކެމިސްޓްރީ	14
ޑޭ	14
ކިޑް	14
މައްޗައް	14
ލަޝްކަރެއް	14
ޑްރަގް	14
ވަނަތައް	14
މުނިސިޕަލް	14
ކްރިސްޓިއަން	14
ކުރުވާހަކަ	14
މަންޒަރުތައް	14
ހަށިކޮޅު	14
ހާމަވެއެވެ	14
މައުމޫންގެ	14
ތަސްމީން	14
ސްކޫލެވެ	14
އިތުރުކުރެއްވުމަށް	14
ސަރަޙައްދުން	14
އެރުމުގެ	14
ބައިވެރިވެވަޑައިގެންނެވިއެވެ	14
ރިފޯމް	14
ޢަބްދުއްރަޙުމާން	14
ބެލެވިފައި	14
އިރާއި	14
އިސްލާމްދީނުގައި	14
ފެނުމުގެ	14
ބުއިމުން	14
ގޮސްފައިވެއެވެ	14
ސުކޫލެއް	14
ދެއްވުމުން	14
ކުރަމުންދިޔަ	14
ފިރުކެންފެށި	14
ދީގެން	14
ކަރައްޔެ	14
ދެއްވަދޫ	14
ޓީމަށް	14
އޭރުވެސް	14
އަހަރެންނަށް	14
އަދާކޮށްފައިވާ	14
މެނޭޖަރުކަން	14
ކޯޓްގެ	14
ހަރަކާތްތަކުގައި	14
ހަރަކާތެއް	14
ރަޝީދަކީ	14
ފަތާއި	14
މެޑިސިން	14
ބެހެއްޓުމަށްފަހު	14
ކުޑަކުއްޖާގެ	14
އަތްފައިގެ	14
ކޮޅާއި	14
ސެލްތަކާއި	14
ދަށްބަނޑުގައި	14
އިށީދެ	14
ހޯދުމަކީ	14
ކުރިމަތިވެއްޖެނަމަ	14
ކުރިމަތިވެދާނެއެވެ	14
އިގިރޭސިބަހުން	14
ދަށްވުމުން	14
ނުކުރާށެވެ	14
ދަތްތަކުގެ	14
އަބުރާ	14
ދިޔައިގައި	14
އުރަމަތިން	14
ބޯކޮށް	14
ބޭރުވެއެވެ	14
ވަންނަނީ	14
ނޭޝަންސް	14
ބައިގެން	14
ވިޓަމިންބީ	14
ދާއިމީކޮށް	14
ބަދަލުވި	14
މަރުކަޒެވެ	14
ފުރާތު	14
ޢަލައިހިއްސަލާމް	14
ވަންހައިގެ	14
އީމާންވީ	14
އެކަލޭގެފާނާއި	14
ނަސަބުފުޅު	14
އިދުރީސްގެފާނު	14
ތިމަންކަލޭގެފާނު	14
އުފެއްދެވީ	14
ތަބާވީ	14
އިބްރާހީމްގެފާނުގެ	14
އުފާވެރިކަމުގެ	14
އެއްކުރައްވައި	14
ގަދަވެ	14
ބާރުގައި	14
އިންސާނާއަށް	14
މަސައްކަތްކުރި	14
ދިއުމަށްފަހު	14
މަޑުން	14
މިއަދުވެސް	14
ޙަދީޘަކީ	14
ނުފޫޒުގަދަ	14
ހިލާފު	14
ކަރުބަލާ	14
ގުޅުމަށް	14
ބްރެޒިލްގެ	14
މަރުހަލާގައި	14
މިމަސައްކަތް	14
ރަގަޅީ	14
މައްސަލައަކީ	14
ހޭދަކުރާ	14
ރަހިމާއި	14
އަމްނިއޯން	14
ބެލުމެވެ	14
އެނގޭކަން	14
ހިންގަވަމުން	14
ދޫންޏެއް	14
އަލްޢާދިލު	14
ވާންދެން	14
މިނަމުގައި	14
އާދަވެގެން	14
ޙާޞިލްކުރެއްވުން	14
އިސްކުރެއްވީ	14
ހުންނެވުމަށްފަހު	14
ގައުމުތަކުގައެވެ	14
އިދާރާއަކުން	14
ޕްރަދޭޝް	14
ޗައިނާގައި	14
ގަމާ	14
ފިލައިގެން	14
އިސްލާމުންގެ	14
ލެއްވީ	14
ހަވާލުވެ	14
ހުއްޓުމަކަށް	14
ޑިމިޓްރީ	14
ސްޕެއިނުގެ	14
މުބާރަކު	14
އިރުމައްޗާއި	14
ކޮލަންބިޔާގެ	14
ސްޕޭނު	14
ޕެރޫގެ	14
ވެރިކަމުގައެވެ	14
ކޯސްޓުގެ	14
ޓައިވާނުގެ	14
ސަބަބެވެ	14
ޕޭޖް	14
ފިލްމްގެ	14
އަދާކޮށްފައި	14
ދީވާނާ	14
އަސްއަދު	14
ނާއްކޮ	14
ދިންވޭނުގެ	14
ކޮނޑޭ	14
ތަންތަނާއި	14
ހާދިސާގައި	14
އޮސްޓްރިޔާގެ	14
އިސްރައިލް	14
ކޮށްދޭ	14
ބިހިތަކެއް	14
ވައިރަހުގެ	14
ކުޑަކަމު	14
އޮލަމިން	14
ދިމާވުމުން	14
ރަގަޅުވަންދެން	14
ކޮލެރާ	14
އެޅޭ	14
އުނަގަނޑުގެ	14
ވޭގަސް	14
ޒިންމާވާ	14
ކްރިޕްޓް	14
މިޔޫކަސް	14
ޕައިލޮރިކް	14
ހިސްޓަމީން	14
ތަދެއް	14
ވީނާ	14
ފުރަގަހުން	14
ލިޓަރެއްގައި	14
ނެފްރައިޓިސް	14
ކޮއިލް	14
އެމަނިކުފާނުވަނީ	14
ޔުނިވަސިޓީގައެވެ	14
ބޮމްބޭ	14
ހޯދިފައިވާ	14
ފެށުމަށް	14
ބޭނުމުގައި	14
ދަރަވަންދޫގައި	14
ދައުރުކުރާ	14
ދިމިޝްގު	14
އާނަންދު	14
އެވޯޑެއް	14
ފެޑެރަލިސްޓް	14
މުޒާހަރާތައް	14
ހެއްދެވުމަށް	14
ގުޅިވަޑައިގެންނެވި	14
ބަޣާވާތް	14
އުފެއްދުމާއި	14
ރޯލުން	14
ފީމޭލް	14
އަނިލް	14
ޖީޑީޕީ	14
ޖަރާސީމެއްގެ	14
ކަށިތަކަށް	14
އިރުޝާދާއި	14
ބިނައިން	14
އީއަސިނަފިލް	14
ތޮރަސިކް	14
ކަރުން	14
އޮށުން	14
އިޖެކިއުލޭޓަރީ	14
ލިބިއްޖެނަމަ	14
ހަރުއެރުން	14
ކޯސްތަކާއި	14
ކުލަބުގެ	14
ޝުޖާޢު	14
ސަވާދު	14
ޕްލޭޓް	14
ސެންސަރީ	14
ކޯޓިކޯ	14
އެތިކޮޅެއް	14
ބަޔޮޓިން	14
އަލްބިއުމިން	14
އޭބީ	14
އެންޓިބީ	14
ބޮޑުމީހެއްގެ	14
އޯޑިއޯ	14
ނަޖިހުގައި	14
ޓެސްޓުތަކުގެ	14
ޝިފާޢު	14
އެހެންވެ	14
ވިލުވިލުގައި	14
ކަށިނެތް	14
ދަތްބުޅި	14
ބޮޑުވާކަމަށްވަނީ	14
ފަރުމަތީގައި	14
ރާޅުކޮށެވެ	14
ކައްޓެއް	14
ފުޓްބޯލް	14
ހިފާއުޅޭ	14
މަޑުކަށިތައް	14
ފެއްސެވެ	14
ރިކޯޑްކުރެވިފައި	14
ވެނު	14
ރަފީޤް	14
ނަގާފައިވަނީ	14
އަބޭ	14
ޔުވާ	14
ސޫރަތަކީ	14
ކެންސަރާއި	14
އަލާމާތްތަކާއި	14
ހޮލިޑޭ	14
ބެންގަލޫރު	14
ދާއިރާތަކުން	14
އާތުރައިޓިސްގެ	14
ފިރިހެންހަށީގައި	14
އާންމުނަމެއް	14
ނިކަލް	14
އިންނަހެން	14
ހާސިލުކުރައްވާފައިވާ	14
ހެމިންވޭ	14
ހާސިލުކުރައްވާފައެވެ	14
ބިފިޑާގެ	14
ޤައިރަވާން	14
ތަކުރުފާނުން	14
ތުއްތޫ	14
ޝަމާލް	14
ދޮންބޭ	14
ޝަންގްހެރާ	14
ކަސްޓަލްގައި	14
ޙުސްނުއްސުޢޫދު	14
ވިކީ	13
ޞަފްޙާތައް	13
ކިލޯމީޓަރެވެ	13
ހޯދުންތައް	13
އުފެދިފައިވެއެވެ	13
ޒަމާނެއްގައި	13
ފަސްދާނުލެވިފައިވަނީ	13
ލިޔުމާއި	13
ވަޒީފާގެ	13
ނެތުމުގެ	13
ޚިދުމަތްދޭ	13
ޒަމާންތަކެއް	13
ވަޒީރުގެ	13
މިސްރާބު	13
ގެންނަން	13
ބަހުރުވަތައް	13
ބެކް	13
ދީނެވެ	13
ގެފުޅަށް	13
އިންޖިނިއަރިން	13
އަސާސީއެއް	13
ޙަރަކާތުގެ	13
މަޖްލީހުގެ	13
ދުވަސްވަރެވެ	13
ޕާޓީން	13
ބެލެހެއްޓުމުގެ	13
ފިޔަވަޅުތަކެއް	13
އެޤައުމުގެ	13
ރަށްފުށުގެ	13
ޑެމޮގްރަފީ	13
ވި	13
ގާތްގުޅުމެއް	13
ސިފައިގައެވެ	13
ވެހޭ	13
ގައުމުތަކާއި	13
ގަނޑުވަރުގެ	13
ވޮލީ	13
އުފެދުމާއި	13
ވަޒަންވެރިވި	13
ބޫޓާންގައި	13
ސޮއިކުރެވުނީ	13
ބޮލަކަށް	13
ދަނޑުވެރިކަމާއި	13
އަކުންނެވެ	13
ދިރިހުންނަ	13
އެއްކޮށްގެން	13
ފުޓްބޯޅައިގެ	13
ލައިވް	13
ބުދުދީނުގެ	13
ލީބިޔާ	13
ތަންތަނަކީ	13
މެމްބަރެއް	13
ފަރާތްތަކާއި	13
ދައުވަތު	13
އަތުލައި	13
އެކަށީގެންވެއެވެ	13
ގައިވެސް	13
ބަހުރުވައިން	13
ގައުމަކީ	13
ކަމުގައިވާތީ	13
އައިރިޝް	13
ހަވާއީ	13
ކިޔައިއުޅޭ	13
ފަރާތެއްގައި	13
ޘަޤާފަތް	13
އާޖެންޓީނާ	13
ޕެރޫ	13
ބޮލީވިއާ	13
ހޮންޑިއުރަސް	13
ކެމަރޫން	13
މުސިންބީ	13
އަކަމިން	13
އާޓިފިޝަލް	13
ދޮންދީދީގެ	13
މަހަކަށް	13
މަޖުލީހަށް	13
ރަދުންނަށް	13
ގަމުގައި	13
ކޮންކަހަލަ	13
އަތްޕުޅުން	13
ތައްޔާރުކުރި	13
ޓީވީގެ	13
އިމަޖެންސީ	13
ފުވައްމުލަކަށް	13
ދައުރަކަށް	13
ގެނައުމުގައި	13
ހަތަރުވަނައަށް	13
ތާނައިގެ	13
އަލިފުބާގެ	13
ސިފައަށް	13
ދަސްކޮށްދޭ	13
ވެބް	13
ނަޝީދެވެ	13
މަރުވުމުން	13
ގަދަރު	13
ވާހަކަތަކުގައި	13
މިސްކިތެކެވެ	13
ފޫޓެވެ	13
މިސްކިތާއި	13
ބިމާއި	13
ނިމެނީ	13
ނައިފަރުގައި	13
އުތުރުބުރީ	13
ކަޅުއޮށްފުންމި	13
ހަނިމާދޫ	13
ނަތީޖާތައް	13
ފިރިހެނަކަށް	13
އެވްރެޖްކޮށް	13
ދިރިއުޅެމުންދާ	13
މަގޫދޫގައި	13
މަސައްކަތްތަކެވެ	13
ފާހަގަކުރެވިފައިވަނީ	13
ރާއްޖޭން	13
ޖާދު	13
މައިކަނބަލަކީ	13
އަންހެންކުދިން	13
މެންބަރުކަމުގެ	13
އަލްއަޒްހަރީ	13
ސަންފާ	13
އަދަބިއްޔާތުގައި	13
ޝަރީފާ	13
ނޮލެޖް	13
އައިސާބީގެ	13
ފަނޑިޔާރުކަމަށް	13
ޙަވާލު	13
ކުޅުންތެރިން	13
އިރުދެކުނުގައި	13
ކަމުގައިވިޔަސް	13
ކިޔަވައިދެއްވި	13
އަތަށް	13
އެމީހާ	13
ބަލިމީހުން	13
ދައުލަތެކެވެ	13
ލިޔެވިފައި	13
ބަޔާންކޮށް	13
ގޮތުގައިވެސް	13
އަގުވަޒަންކުރައްވައި	13
ބިނާއެކެވެ	13
ސީރިޔާ	13
ސަލާމަތްވި	13
ކަރާއި	13
ދެތުންފަތް	13
ރޫމް	13
ޖޯސެފް	13
ގެއިން	13
ފިލްމުތަކުގެ	13
ބުޅަލެއް	13
އަޅިކުލައިގެ	13
ނިމޭއިރު	13
ދެމިއޮތެވެ	13
ފެންނަމުން	13
ދެއްކުމަށް	13
ހޮވި	13
އާންމުން	13
ގެއްލުމާއި	13
ސާވިސް	13
ފަހަކަށް	13
ޘަޤާފީ	13
މިކުޅިވަރު	13
ފަރާތްޕުޅުން	13
އިންތިހާއަށް	13
ރީތީގެ	13
އިހްސާސްތައް	13
ބޯޓުގެ	13
ނޭފަތުގައި	13
ކިޔުމަށް	13
މެޓަލް	13
ހިފަހައްޓައި	13
ޤައުމުތަކުގައި	13
އެކްޝަން	13
އިންކްރެޑިބްލްސް	13
އަކީވެސް	13
އިންކްރެޑިބަލް	13
ޑިވައިސް	13
ސިންޑްރޯމްގެ	13
އޭންޑީގެ	13
މެކް	13
މިތަކެތި	13
ވިތް	13
އައުމަކީ	13
ހަމަލާދޭ	13
ފަޅާފައި	13
މީނާއަކީ	13
ޓްރޫ	13
ސްޕޭސް	13
ހިމެނޭނީ	13
ފާހަގަކުރެވުނު	13
ބެލިދާނެއެވެ	13
ގެންނެވީ	13
ހެޓްފީލްޑް	13
އަލްރިޗް	13
އިރާގުގެ	13
ކިޔަވައިދެއްވިއެވެ	13
ރެއިން	13
މެދުކެނޑުމެއްނެތި	13
މަރުކަޒަކީ	13
ރައީސަކު	13
އޭޝިއާގެ	13
ގްލޯބަލް	13
ނޭފަތާއި	13
މަތިންނެވެ	13
މެމްބަރެއްގެ	13
އަބްދުއްރަހުމާން	13
އިޖުތިމާއީ	13
ޝާއިއު	13
އެދިގެން	13
އެތަކެތީގެ	13
ގޮތެއްގެ	13
މިތަނަކީ	13
ގެއެވެ	13
އޮތުމަށްފަހު	13
ލިޔުންތެރިކަމުގެ	13
އެޅަގޭ	13
ނުޖެހޭނެއެވެ	13
ފޫޓުގެ	13
މިސްކޫލުގައި	13
ގަޑިއިރަށް	13
ކާކުކަން	13
ޒަޚަމް	13
ވިސްނައި	13
ފެންމަތިވެގެން	13
ވަޒީފާގައި	13
ހިއްކުމުގެ	13
ޤާއިމުކޮށް	13
ކަނޑައަޅާ	13
މުޚާޠަބު	13
ފަހަރަށާއި	13
ޢިމާރާތްކުރި	13
ފަށަލައިގެ	13
ބަލަމުން	13
ކުޑަކުއްޖާ	13
ކުޑަކަމުދިއުން	13
ބޮޑުވާން	13
ހިއްސު	13
ހަށިދަމަނަތައް	13
ރިހުމާއި	13
ވާތްފަރާތަށް	13
މޫނާއި	13
ލުއިކޮށް	13
ހަރުވެ	13
އަލާމާތްތަކެވެ	13
ލިއްބައިދެއެވެ	13
ދުޅަވުމަކީ	13
ހުރަސްއަޅާ	13
ދަތާއި	13
ގަދަކޮށް	13
ބޭނުންކުރާނަމަ	13
ބޭނުންކުރާށެވެ	13
އުރަމައްޗަށް	13
ހަދައިފައި	13
ލިބިގަންނަ	13
މިވައިރަސް	13
މޮނަސައިޓް	13
ތަޙައްމަލު	13
މެންގަނީޒް	13
ދެނެގަނެވެއެވެ	13
ކުރިމަތިވެފައިވާނަމަ	13
ފިލައިދެއެވެ	13
ރަސޫލެކެވެ	13
ރަނާއި	13
ޒާތުގެ	13
ވަޑައިގަތްތާ	13
އަބޫބަކުރުގެފާނުގެ	13
ހާޝިމް	13
ފައިދާތައް	13
ޔަހޫދީންނާއި	13
އެބޭކަލުންގެ	13
އެއްގޮތަކީ	13
ޢަރަބިބަހުން	13
ރޯޑެޒްގެ	13
ސީރިޔާގެ	13
ދަތުރެއްގައި	13
މައުސޯލަސް	13
ހިޖުރައަށް	13
އެބޭކަލުން	13
ޢަލީގެފާނާއި	13
ޢިލްމުގައި	13
މުސްނަދު	13
ދަރިކޮޅަށް	13
އާއިލާއާއި	13
ޙަޤީޤީ	13
ސްމިތު	13
އިޓައިޕޫ	13
ރަންރޮނގު	13
ދިދަފުންނަ	13
ޕްރިޒަން	13
ޝެންކްރޮއިޑް	13
ކެންދޫ	13
އެރުމަށް	13
ސައިންސްވެރިން	13
ބޯޑަރުގައި	13
ލިޓަރަށްވުރެ	13
ރަތްކުލައެއްގައެވެ	13
ފަހަރާއި	13
ޢައިބު	13
ވާރުތަކުރާ	13
ލިބުމަކީ	13
އިންޞާފު	13
މުޙްޔިއްދީނު	13
ހާއިރު	13
ރައީސެއްގެ	13
އެކިލެގެފާނު	13
ތާރީޚަކީ	13
މިޒާޖެއްގެ	13
ބަންދަރު	13
ހޮޅިންގެ	13
ގުރައިދޫ	13
ދެދަރި	13
ކަނބައިދި	13
އާދަތައް	13
ހިގައްޖެއެވެ	13
ޚަދީޖާގެ	13
ވަންދެނެވެ	13
ދަރިކަނބަލެކެވެ	13
ނެއްލައިދޫ	13
ޖަމާލު	13
އުދަނގޫ	13
އެކަހެރިކޮށް	13
ޑޮލަރުގެ	13
ޤާއިމުވީ	13
ދީނަކަށް	13
ހުހަށް	13
ސިޓީއެވެ	13
ބެލީޒް	13
ހޮންކޮންގު	13
އެއްވަރެވެ	13
ރޮނގުންނެވެ	13
ފްރޭންކެވެ	13
ޓަކައެވެ	13
މެސްޓިޒޯއިންނެވެ	13
ޔޫގެންޑާގެ	13
ވަދެފައިވަނީ	13
ނިންމާފައިވާ	13
ހާމަކުރައްވާފައިވެއެވެ	13
ހިސްޓްރީ	13
ސަގާފަތުން	13
ހާޓް	13
ހޯއްދަވާ	13
ހާޖީގެ	13
ޤާސިމާއި	13
އިބްރާހިމަށް	13
ދަންނަވަމެވެ	13
ހިމެނޭއިރު	13
ލެބޯޓްރީ	13
ސަޢީދެވެ	13
ކަރަންކާވިލާ	13
އެސޯސިއޭޓް	13
ޝަމީލް	13
ލޫއްޕެ	13
ސީޒަނަލް	13
ދޭންޖެހޭ	13
ހެލްތުގެ	13
އަލާމާތްތަކަކީ	13
މޫނުގައި	13
ފިޓް	13
ބޭހުން	13
މުދައްރިސެކެވެ	13
އަލްއިމާމް	13
ބަލިތަކަކީ	13
ކުޅިވަރެއް	13
ކުރިމަތިންނާއި	13
ފެށޭބައި	13
ސީކަމްގެ	13
އަމީނޯ	13
ބައިކުރާ	13
ލިމްފަޓިކް	13
އެންޒައިމެކެވެ	13
ލޭފޯރުކޮށްދޭ	13
ދަށްވެއެވެ	13
ލޭފޯރުކޮށްދެނީ	13
ކޭވާ	13
ޕިގްމެންޓް	13
އެންޖީއޯޓެންސިން	13
ޕްރޯތްރޮމްބިން	13
ފެންނަގޮތް	13
ހެންނެވެ	13
އިންފެކްޝަންގެ	13
މިއޮޕަރޭޝަން	13
ޓްރައި	13
އެކްސަކްރިން	13
ތަތްވެފައި	13
ޖޫހުގެ	13
ތަލީގައި	13
އަހަރެއްހާ	13
އަދިތްޔާ	13
މޮސްޓް	13
އައުރު	13
އާޓިސްޓް	13
ކުރުވާނެއެވެ	13
ޓްރެޜަރީ	13
އެދެމަފިރިންނަށް	13
ރަފީޢު	13
އިންތިހާބުގެ	13
ފިލްމަކުން	13
ކުޅެފައި	13
ސާވަރިޔާ	13
ޢަބްދުލްކަލާމް	13
ޕްލެކްސަސް	13
ކޮބައިތޯ	13
މިބަލިން	13
ނުތަނަވަސްވުން	13
ފައިތިލައިގައި	13
ފައިތިލައިގެ	13
ރަތްސެލް	13
ލޭގެތެރޭގައި	13
ހުދުސެލް	13
ދައްކާގޮތުގައި	13
ސީޓީ	13
ދައުރުވަމުން	13
